exercicio,instituicao,cod_ibge,uf,anexo,rotulo,coluna,cod_conta,conta,valor,populacao,ano
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em Exercícios Anteriores,TotalDespesas,10 - Saúde,650.0,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em Exercícios Anteriores,TotalDespesas,10.301 - Atenção Básica,650.0,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em Exercícios Anteriores,TotalDespesas,12 - Educação,16.0,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em Exercícios Anteriores,TotalDespesas,12.364 - Ensino Superior,16.0,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em Exercícios Anteriores,TotalDespesas,28 - Encargos Especiais,25.67,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em Exercícios Anteriores,TotalDespesas,28.846 - Outros Encargos Especiais,25.67,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,Despesas Exceto Intraorçamentárias,7019296.07,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,04 - Administração,816126.94,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,04.122 - Administração Geral,702778.72,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,04.123 - Administração Financeira,113348.22,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,06 - Segurança Pública,174777.56,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,06.181 - Policiamento,174777.56,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,08 - Assistência Social,139984.42,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,08.241 - Assistência ao Idoso,1752.0,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,08.242 - Assistência ao Portador de Deficiência,6858.0,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,08.243 - Assistência à Criança e ao Adolescente,6879.24,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,08.244 - Assistência Comunitária,124495.18,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,10 - Saúde,2791680.94,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,10.301 - Atenção Básica,2741396.04,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,10.302 - Assistência Hospitalar e Ambulatorial,40472.57,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,10.305 - Vigilância Epidemiológica,9812.33,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,12 - Educação,2052621.72,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,12.361 - Ensino Fundamental,1188543.76,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,12.362 - Ensino Médio,1680.0,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,12.363 - Ensino Profissional,15359.84,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,12.364 - Ensino Superior,535678.75,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,12.365 - Educação Infantil,310455.52,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,12.366 - Educação de Jovens e Adultos,903.85,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,13 - Cultura,77971.99,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,13.392 - Difusão Cultural,77971.99,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,15 - Urbanismo,605952.63,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,15.452 - Serviços Urbanos,605952.63,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,23 - Comércio e Serviços,30138.0,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,23.695 - Turismo,30138.0,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,25 - Energia,14820.11,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,25.752 - Energia Elétrica,14820.11,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,26 - Transporte,93424.71,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,26.782 - Transporte Rodoviário,93424.71,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,27 - Desporto e Lazer,169185.67,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,27.812 - Desporto Comunitário,169185.67,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,28 - Encargos Especiais,52611.38,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,28.846 - Outros Encargos Especiais,52611.38,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,TotalDespesas,Despesas Intraorçamentárias,747032.66,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,Despesas Exceto Intraorçamentárias,6922379.43,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,04 - Administração,810846.61,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,04.122 - Administração Geral,697498.39,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,04.123 - Administração Financeira,113348.22,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,06 - Segurança Pública,174777.56,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,06.181 - Policiamento,174777.56,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,08 - Assistência Social,139984.42,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,08.241 - Assistência ao Idoso,1752.0,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,08.242 - Assistência ao Portador de Deficiência,6858.0,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,08.243 - Assistência à Criança e ao Adolescente,6879.24,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,08.244 - Assistência Comunitária,124495.18,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,10 - Saúde,2771416.14,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,10.301 - Atenção Básica,2721131.24,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,10.302 - Assistência Hospitalar e Ambulatorial,40472.57,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,10.305 - Vigilância Epidemiológica,9812.33,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,12 - Educação,1981250.21,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,12.361 - Ensino Fundamental,1182466.8,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,12.362 - Ensino Médio,1680.0,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,12.363 - Ensino Profissional,15359.84,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,12.364 - Ensino Superior,470384.2,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,12.365 - Educação Infantil,310455.52,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,12.366 - Educação de Jovens e Adultos,903.85,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,13 - Cultura,77971.99,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,13.392 - Difusão Cultural,77971.99,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,15 - Urbanismo,605952.63,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,15.452 - Serviços Urbanos,605952.63,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,23 - Comércio e Serviços,30138.0,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,23.695 - Turismo,30138.0,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,25 - Energia,14820.11,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,25.752 - Energia Elétrica,14820.11,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,26 - Transporte,93424.71,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,26.782 - Transporte Rodoviário,93424.71,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,27 - Desporto e Lazer,169185.67,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,27.812 - Desporto Comunitário,169185.67,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,28 - Encargos Especiais,52611.38,40532,2018
2018,Prefeitura Municipal de São Manuel - SP,3550100,SP,DCA-Anexo I-G,Total Geral da Despesa por Função,Restos a Pagar Processados Pagos,TotalDespesas,28.846 - Outros Encargos Especiais,52611.38,40532,2018
