exercicio,periodo,periodicidade,instituicao,cod_ibge,uf,co_poder,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ano,anexo_rgf
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 02,M,Padrão,Até o 2º Quadrimestre,RPNaoProcessadosDeExerciciosAnteriores,RP Não-Processados,1419020.15,2021,RGF-Anexo 02
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 02,M,Padrão,Até o 3º Quadrimestre,RPNaoProcessadosDeExerciciosAnteriores,RP Não-Processados,11190293.56,2021,RGF-Anexo 02
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF3ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL (VI),120027170.74,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,Até o 1º Quadrimestre,RGF3ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL (VI),126675312.14,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,Até o 2º Quadrimestre,RGF3ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL (VI),126996487.75,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,Até o 3º Quadrimestre,RGF3ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL (VI),350154.95,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (VII)",385164.88,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,Até o 1º Quadrimestre,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (VII)",385209.56,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,Até o 2º Quadrimestre,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (VII)",802.21,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,= RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VIII) = (VI - VII),119642005.86,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,Até o 1º Quadrimestre,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,= RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VIII) = (VI - VII),126290102.58,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,Até o 2º Quadrimestre,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,= RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VIII) = (VI - VII),126995685.54,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,Até o 3º Quadrimestre,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,= RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VIII) = (VI - VII),350154.95,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,26321241.29,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,Até o 1º Quadrimestre,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,27783822.57,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,Até o 2º Quadrimestre,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,27939050.82,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,Até o 3º Quadrimestre,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,29088678.28,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,LimiteDeAlerta,LIMITE DE ALERTA (inciso III § 1º do art. 59 da LRF),23689117.16,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,Até o 1º Quadrimestre,LimiteDeAlerta,LIMITE DE ALERTA (inciso III § 1º do art. 59 da LRF),25005440.31,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,Até o 2º Quadrimestre,LimiteDeAlerta,LIMITE DE ALERTA (inciso III § 1º do art. 59 da LRF),25145145.74,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 03,M,Padrão,Até o 3º Quadrimestre,LimiteDeAlerta,LIMITE DE ALERTA (inciso III § 1º do art. 59 da LRF),26179810.45,2021,RGF-Anexo 03
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,No Quadrimestre de Referência,OperacoesDeCreditoContratual,Contratual,2708145.59,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,Até o Quadrimestre de Referência (a),OperacoesDeCreditoContratual,Contratual,2708145.59,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,No Quadrimestre de Referência,OperacoesDeCreditoContratualInterna,Interna,2708145.59,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,Até o Quadrimestre de Referência (a),OperacoesDeCreditoContratualInterna,Interna,2708145.59,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,No Quadrimestre de Referência,RGF4OperacoesDeCreditoContratualInternaEmprestimos,Empréstimos,2708145.59,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,Até o Quadrimestre de Referência (a),RGF4OperacoesDeCreditoContratualInternaEmprestimos,Empréstimos,2708145.59,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,No Quadrimestre de Referência,RGF4OperacoesDeCreditoTotal,TOTAL (III),2708145.59,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,Até o Quadrimestre de Referência (a),RGF4OperacoesDeCreditoTotal,TOTAL (III),2708145.59,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,VALOR,RGF4ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL (IV),132571419.85,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,VALOR,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)",350154.95,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,VALOR,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,= RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V),132221264.9,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,VALOR,TotalConsideradoParaFinsDaApuracaoDoCumprimentoDoLimiteOperacoesDeCredito,TOTAL CONSIDERADO PARA FINS DA APURAÇÃO DO CUMPRIMENTO DO LIMITE (VIII) = (IIIa + VII - Ia - IIa),2708145.59,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,% SOBRE A RCL AJUSTADA,TotalConsideradoParaFinsDaApuracaoDoCumprimentoDoLimiteOperacoesDeCredito,TOTAL CONSIDERADO PARA FINS DA APURAÇÃO DO CUMPRIMENTO DO LIMITE (VIII) = (IIIa + VII - Ia - IIa),2.05,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,VALOR,LimiteGeralDefinidoPorResolucaoDoSenadoFederalParaAsOperacoesDeCreditoInternasEExternas,LIMITE GERAL DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL PARA AS OPERAÇÕES DE CRÉDITO INTERNAS E EXTERNAS,21155402.38,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,% SOBRE A RCL AJUSTADA,LimiteGeralDefinidoPorResolucaoDoSenadoFederalParaAsOperacoesDeCreditoInternasEExternas,LIMITE GERAL DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL PARA AS OPERAÇÕES DE CRÉDITO INTERNAS E EXTERNAS,16.0,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,VALOR,LimiteDeAlertaOperacoesCredito,LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF),19039862.14,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,% SOBRE A RCL AJUSTADA,LimiteDeAlertaOperacoesCredito,LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF),14.4,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,VALOR,LimiteDefinidoPorResolucaoDoSenadoFederalParaAsOperacoesDeCreditoPorAntecipacaoDaReceitaOrcamentaria,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL PARA AS OPERAÇÕES DE CRÉDITO POR ANTECIPAÇÃO DA RECEITA ORÇAMENTÁRIA,9255488.54,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,% SOBRE A RCL AJUSTADA,LimiteDefinidoPorResolucaoDoSenadoFederalParaAsOperacoesDeCreditoPorAntecipacaoDaReceitaOrcamentaria,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL PARA AS OPERAÇÕES DE CRÉDITO POR ANTECIPAÇÃO DA RECEITA ORÇAMENTÁRIA,7.0,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,Até o Quadrimestre de Referência (a),OperacoesDeCreditoParcelamentosDeDividas,Parcelamentos de Dívidas,170510.19,2021,RGF-Anexo 04
2021,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41123,RGF-Anexo 04,M,Padrão,Até o Quadrimestre de Referência (a),OperacoesDeCreditoParcelamentosDeContribuicoesSociaisPrevidenciarias,Contribuições Previdenciárias,170510.19,2021,RGF-Anexo 04
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-11>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),5732751.55,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-10>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),5760457.44,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-9>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),5727256.41,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-8>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),5898612.48,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-7>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),5762148.74,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-6>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),5767706.5,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-5>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),8033256.63,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-4>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),7062128.45,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-3>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),5987151.84,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-2>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),6116370.65,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-1>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),6974794.63,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),6188650.9,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),75011286.22,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-11>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4393868.93,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-10>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4411559.62,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-9>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4384754.94,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-8>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4338746.49,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-7>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4380136.2,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-6>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4369681.73,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-5>,DespesaComPessoalAtivoBruta,Pessoal Ativo,5307262.72,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-4>,DespesaComPessoalAtivoBruta,Pessoal Ativo,5674538.2,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-3>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4490499.45,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-2>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4607945.35,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-1>,DespesaComPessoalAtivoBruta,Pessoal Ativo,5465681.46,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4682425.36,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalAtivoBruta,Pessoal Ativo,56507100.45,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-11>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3287372.17,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-10>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3342674.09,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-9>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3306032.45,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-8>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3272301.5,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-7>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3336064.66,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-6>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3288976.91,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-5>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3228368.0,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-4>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",4578562.35,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-3>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3354475.11,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-2>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3443270.13,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-1>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",4238324.03,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3500331.09,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",42176752.49,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-11>,ObrigacoesPatronais,Obrigações Patronais,1106496.76,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-10>,ObrigacoesPatronais,Obrigações Patronais,1068885.53,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-9>,ObrigacoesPatronais,Obrigações Patronais,1078722.49,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-8>,ObrigacoesPatronais,Obrigações Patronais,1066444.99,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-7>,ObrigacoesPatronais,Obrigações Patronais,1044071.54,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-6>,ObrigacoesPatronais,Obrigações Patronais,1080704.82,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-5>,ObrigacoesPatronais,Obrigações Patronais,2078894.72,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-4>,ObrigacoesPatronais,Obrigações Patronais,1095975.85,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-3>,ObrigacoesPatronais,Obrigações Patronais,1136024.34,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-2>,ObrigacoesPatronais,Obrigações Patronais,1164675.22,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-1>,ObrigacoesPatronais,Obrigações Patronais,1227357.43,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR>,ObrigacoesPatronais,Obrigações Patronais,1182094.27,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),ObrigacoesPatronais,Obrigações Patronais,14330347.96,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-11>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1338882.62,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-10>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1348897.82,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-9>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1342501.47,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-8>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1559865.99,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-7>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1382012.54,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-6>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1398024.77,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-5>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,2725993.91,2022,RGF-Anexo 01
2022,1,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,41287,RGF-Anexo 01,M,Padrão,<MR-4>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1387590.25,2022,RGF-Anexo 01
